16:51.429	,576,424,-560
16:51.429	,552,464,-640
16:51.429	,592,464,-704
16:51.429	,536,496,-672
16:51.429	,632,488,-664
16:51.429	,656,480,-656
16:51.429	,688,464,-680
16:51.429	,704,456,-728
16:51.429	,752,384,-696
16:51.429	,688,336,-624
16:51.429	,592,344,-544
16:51.429	,600,368,-520
16:51.429	,656,352,-568
16:51.429	,720,352,-584
16:51.429	,696,432,-576
16:51.429	,536,408,-568
16:51.429	,520,416,-600
16:52.453	,584,456,-576
16:52.453	,568,416,-616
16:52.453	,584,424,-640
16:52.453	,568,456,-664
16:52.453	,552,464,-688
16:52.453	,600,416,-704
16:52.453	,696,424,-680
16:52.453	,704,448,-696
16:52.453	,720,456,-640
16:52.453	,760,512,-576
16:52.453	,720,448,-544
16:52.453	,664,440,-544
16:52.453	,648,424,-584
16:52.453	,680,424,-552
16:52.453	,632,416,-560
16:52.453	,592,408,-560
16:52.453	,552,384,-544
16:52.453	,544,384,-584
16:52.453	,552,432,-640
16:52.453	,568,440,-632
16:52.453	,568,400,-688
16:52.453	,592,416,-680
16:52.453	,656,416,-704
16:52.453	,624,384,-760
16:52.453	,504,512,-760
16:53.477	,672,312,-792
16:53.477	,552,272,-824
16:53.477	,552,232,-696
16:53.477	,600,200,-680
16:53.477	,528,160,-728
16:53.477	,488,264,-720
16:53.477	,464,272,-680
16:53.477	,344,312,-712
16:53.477	,488,272,-768
16:53.477	,472,352,-784
16:53.477	,456,384,-776
16:53.477	,480,464,-720
16:53.477	,528,480,-776
16:53.477	,656,464,-800
16:53.477	,656,456,-720
16:53.477	,720,480,-696
16:53.477	,768,440,-696
16:53.477	,624,416,-600
16:53.477	,640,440,-592
16:53.477	,616,392,-576
16:53.477	,600,352,-552
16:53.477	,592,392,-560
16:53.477	,544,400,-576
16:53.477	,504,392,-632
16:53.477	,488,376,-664
16:54.501	,504,416,-664
16:54.501	,512,432,-664
16:54.501	,472,424,-704
16:54.501	,488,408,-744
16:54.501	,544,376,-776
16:54.501	,584,376,-800
16:54.501	,616,360,-832
16:54.501	,672,352,-832
16:54.501	,712,336,-800
16:54.501	,592,328,-696
16:54.501	,544,288,-624
16:54.501	,592,264,-672
16:54.501	,616,312,-640
16:54.501	,648,320,-688
16:54.501	,512,336,-648
16:54.501	,416,368,-648
16:54.501	,496,456,-608
16:54.501	,600,512,-520
16:54.501	,640,520,-480
16:54.501	,632,528,-432
16:54.501	,704,552,-376
16:54.501	,856,568,-392
16:54.501	,936,584,-432
16:54.501	,960,536,-512
16:54.501	,872,464,-536
16:55.479	,808,400,-480
16:55.479	,816,416,-480
16:55.479	,816,376,-464
16:55.479	,800,344,-520
16:55.479	,632,336,-592
16:55.479	,544,280,-504
16:55.479	,528,264,-608
16:55.479	,520,256,-600
16:55.479	,488,296,-616
16:55.479	,488,336,-704
16:55.479	,544,368,-736
16:55.479	,560,336,-736
16:55.479	,608,288,-792
16:55.479	,672,304,-864
16:55.479	,680,168,-848
16:55.479	,696,88,-824
16:55.479	,784,104,-808
16:55.479	,664,80,-680
16:55.479	,608,48,-744
16:55.479	,624,8,-664
16:55.479	,688,72,-736
16:55.479	,608,152,-792
16:55.479	,416,152,-688
16:55.479	,480,280,-720
16:55.479	,504,328,-744
16:56.503	,488,440,-840
16:56.503	,456,464,-888
16:56.503	,544,472,-864
16:56.503	,568,432,-864
16:56.503	,520,392,-848
16:56.503	,584,392,-840
16:56.503	,648,376,-864
16:56.503	,528,336,-720
16:56.503	,512,352,-744
16:56.503	,528,360,-800
16:56.503	,416,304,-760
16:56.503	,264,280,-720
16:56.503	,232,304,-816
16:56.503	,144,336,-760
16:56.503	,88,352,-800
16:56.503	,80,400,-872
16:56.503	,72,408,-944
16:56.503	,56,376,-960
16:56.503	,96,320,-1000
16:56.503	,136,304,-1008
16:56.503	,80,224,-952
16:56.503	,96,80,-976
16:56.503	,232,120,-1064
16:56.503	,104,16,-936
16:56.503	,88,-64,-928
16:57.523	,64,32,-832
16:57.523	,32,24,-920
16:57.523	,-40,56,-936
16:57.523	,-128,24,-896
16:57.523	,-48,40,-896
16:57.523	,-40,16,-1016
16:57.523	,-56,0,-1040
16:57.523	,-80,-16,-1008
16:57.523	,-144,-112,-1024
16:57.523	,24,424,-1488
16:57.523	,-184,-136,-1056
16:57.523	,-264,-120,-1024
16:57.523	,-408,-56,-968
16:57.523	,-320,-544,-976
16:57.523	,-208,-224,-1120
16:57.523	,-56,-400,-1144
16:57.523	,432,-368,-1432
16:57.523	,1096,200,-1968
16:57.523	,1320,312,-1488
16:57.523	,1472,88,-1032
16:57.523	,1392,-48,-904
16:57.523	,1160,-72,-824
16:57.523	,712,-88,-688
16:57.523	,704,64,-720
16:57.523	,504,688,-1160
16:58.498	,1184,176,-1208
16:58.498	,744,344,-976
16:58.498	,528,392,-640
16:58.498	,352,360,-616
16:58.498	,472,448,-552
16:58.498	,280,424,-528
16:58.498	,504,504,-584
16:58.498	,568,464,-600
16:58.498	,432,424,-680
16:58.498	,592,504,-480
16:58.498	,560,456,-600
16:58.498	,528,416,-680
16:58.498	,480,408,-680
16:58.498	,472,352,-792
16:58.498	,384,352,-760
16:58.498	,376,304,-784
16:58.498	,448,400,-728
16:58.498	,560,472,-680
16:58.498	,528,496,-696
16:58.498	,504,528,-592
16:58.498	,448,504,-664
16:58.498	,448,520,-672
16:58.498	,384,480,-608
16:58.498	,520,560,-616
16:58.498	,704,624,-568
16:59.620	,600,552,-696
16:59.620	,576,568,-688
16:59.620	,568,544,-688
16:59.620	,568,512,-712
16:59.620	,632,464,-632
16:59.620	,608,456,-576
16:59.620	,608,504,-472
16:59.620	,608,360,-704
16:59.620	,672,504,-528
16:59.620	,656,496,-504
16:59.620	,616,496,-560
16:59.620	,576,552,-464
16:59.620	,480,544,-552
16:59.620	,488,560,-584
16:59.620	,552,552,-536
16:59.620	,528,520,-528
16:59.620	,488,576,-584
16:59.620	,488,560,-632
16:59.620	,520,544,-648
16:59.620	,560,520,-688
16:59.620	,520,552,-632
16:59.620	,600,504,-888
16:59.620	,648,480,-728
16:59.620	,672,400,-744
16:59.620	,576,320,-696
17:00.546	,528,272,-656
17:00.546	,600,296,-616
17:00.546	,600,240,-720
17:00.546	,592,248,-720
17:00.546	,528,304,-784
17:00.546	,496,304,-776
17:00.546	,496,240,-696
17:00.546	,520,240,-928
17:00.546	,504,232,-840
17:00.546	,456,344,-784
17:00.546	,544,440,-800
17:00.546	,552,480,-712
17:00.546	,664,344,-760
17:00.546	,664,480,-624
17:00.546	,696,464,-656
17:00.546	,728,496,-664
17:00.546	,808,496,-552
17:00.546	,688,488,-384
17:00.546	,640,456,-280
17:00.546	,648,496,-304
17:00.546	,704,480,-224
17:00.546	,680,544,-272
17:00.546	,680,656,-344
17:00.546	,592,648,-344
17:00.546	,448,592,-472
17:01.523	,480,632,-392
17:01.523	,544,616,-376
17:01.523	,592,672,-448
17:01.523	,576,680,-368
17:01.523	,544,704,-368
17:01.523	,480,672,-440
17:01.523	,600,744,-392
17:01.523	,616,736,-384
17:01.523	,528,728,-376
17:01.523	,664,728,-528
17:01.523	,776,496,-440
17:01.523	,592,488,-552
17:01.523	,560,432,-536
17:01.523	,584,360,-632
17:01.523	,608,400,-880
17:01.523	,744,400,-736
17:01.523	,584,456,-528
17:01.523	,592,448,-520
17:01.523	,424,752,-488
17:01.523	,504,640,-184
17:01.523	,600,776,-184
17:01.523	,552,752,-144
17:01.523	,472,816,-200
17:01.523	,672,840,-232
17:01.523	,672,784,-208
17:02.544	,648,776,-200
17:02.544	,544,688,-224
17:02.544	,824,720,-128
17:02.544	,784,840,-144
17:02.544	,808,744,-112
17:02.544	,616,672,-104
17:02.544	,616,600,-88
17:02.544	,608,552,-112
17:02.544	,696,672,-120
17:02.544	,592,648,-208
17:02.544	,696,768,-160
17:02.544	,552,624,-424
17:02.544	,528,544,-448
17:02.544	,520,592,-456
17:02.544	,528,592,-624
17:02.544	,496,568,-552
17:02.544	,504,552,-592
17:02.544	,488,592,-696
17:02.544	,480,552,-624
17:02.544	,584,616,-680
17:02.544	,552,616,-504
17:02.544	,552,616,-464
17:02.544	,584,632,-320
17:02.544	,696,616,-368
17:02.544	,760,640,-312
17:03.569	,640,536,-296
17:03.569	,680,552,-312
17:03.569	,656,560,-320
17:03.569	,728,600,-320
17:03.569	,720,600,-296
17:03.569	,656,608,-328
17:03.569	,616,736,-320
17:03.569	,656,592,-472
17:03.569	,648,624,-368
17:03.569	,656,696,-256
17:03.569	,536,672,-256
17:03.569	,528,672,-264
17:03.569	,576,656,-496
17:03.569	,664,488,-392
17:03.569	,576,536,-552
17:03.569	,592,488,-688
17:03.569	,552,456,-688
17:03.569	,704,416,-704
17:03.569	,664,440,-840
17:03.569	,600,400,-592
17:03.569	,544,456,-520
17:03.569	,568,560,-552
17:03.569	,640,472,-304
17:03.569	,712,528,-288
17:03.569	,664,608,-320
17:04.592	,648,608,-384
17:04.592	,672,600,-368
17:04.592	,664,592,-384
17:04.592	,616,600,-408
17:04.592	,552,608,-416
17:04.592	,560,632,-480
17:04.592	,600,656,-448
17:04.592	,664,680,-344
17:04.592	,528,688,-336
17:04.592	,624,592,-280
17:04.592	,608,656,-352
17:04.592	,784,616,-376
17:04.592	,848,640,-376
17:04.592	,768,616,-392
17:04.592	,648,584,-408
17:04.592	,544,512,-344
17:04.592	,696,536,-416
17:04.592	,704,488,-472
17:04.592	,688,496,-360
17:04.592	,712,480,-528
17:04.592	,600,496,-464
17:04.592	,576,520,-560
17:04.592	,616,528,-552
17:04.592	,608,480,-640
17:04.592	,616,488,-712
17:05.568	,576,496,-616
17:05.568	,608,552,-568
17:05.568	,616,640,-400
17:05.568	,568,624,-160
17:05.568	,600,728,-96
17:05.568	,616,688,-192
17:05.568	,704,744,-208
17:05.568	,752,688,-344
17:05.568	,696,688,-224
17:05.568	,704,720,-240
17:05.568	,792,744,-216
17:05.568	,720,680,-144
17:05.568	,648,608,-152
17:05.568	,624,592,-136
17:05.568	,632,584,-88
17:05.568	,680,584,-80
17:05.568	,720,624,-112
17:05.568	,696,672,-104
17:05.568	,648,640,-128
17:05.568	,664,632,-184
17:05.568	,672,680,-152
17:05.568	,608,704,-160
17:05.568	,608,712,-136
17:05.568	,616,712,-120
17:05.568	,600,744,-96
17:06.592	,584,736,-120
17:06.592	,536,736,-144
17:06.592	,528,736,-128
17:06.592	,656,776,-104
17:06.592	,624,840,-96
17:06.592	,624,784,-128
17:06.592	,648,752,-56
17:06.592	,648,688,-160
17:06.592	,696,640,-304
17:06.592	,840,624,-360
17:06.592	,752,568,-296
17:06.592	,600,536,-256
17:06.592	,664,264,-280
17:06.592	,696,480,-496
17:06.592	,720,472,-504
17:06.592	,656,488,-488
17:06.592	,664,472,-512
17:06.592	,648,456,-568
17:06.592	,632,424,-608
17:06.592	,608,416,-616
17:06.592	,624,392,-560
17:06.592	,720,400,-608
17:06.592	,768,408,-632
17:06.592	,664,464,-640
17:06.592	,680,496,-544
